"course_id","course_name","student_id","tarefas_disciplina","tarefas_enviadas_pelo_aluno","envios_em_dia","envios_atrasados","media_notas_tarefas","posts_disciplina","posts_criados_pelo_aluno","posts_respondidos_pelo_aluno","quizzes_disciplina","quizzes_finalizados_pelo_aluno","quizzes_atrasados_pelo_aluno","quizzes_abandonados_pelo_aluno","media_tempo_conclusao_quiz","media_notas_quiz","nota_final"
3,Curso Teste Para TCC2,28703,4,1,0,1,5.75,95,0,0,3,0,0,0,,,6.21
3,Curso Teste Para TCC2,59267,4,1,0,1,8.65,95,0,0,3,0,0,0,,,7.33
3,Curso Teste Para TCC2,92676,4,1,0,1,5.75,95,0,0,3,0,0,0,,,7.21
3,Curso Teste Para TCC2,56975,4,1,0,1,5.50,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,28119,4,1,0,1,5.50,95,0,0,3,0,0,0,,,7.08
3,Curso Teste Para TCC2,49439,4,1,1,0,6.00,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,20822,4,1,1,0,6.75,95,0,0,3,0,0,0,,,7.30
3,Curso Teste Para TCC2,32736,4,1,0,1,9.50,95,0,0,3,0,0,0,,,9.08
3,Curso Teste Para TCC2,32319,4,2,0,2,-1.00,95,0,0,3,0,0,0,,,1.47
3,Curso Teste Para TCC2,53273,4,1,1,0,9.25,95,1,0,3,0,0,0,,,8.13
3,Curso Teste Para TCC2,59625,4,1,1,0,6.00,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,80964,4,1,1,0,8.65,95,2,4,3,0,0,0,,,8.16
3,Curso Teste Para TCC2,63894,4,0,0,0,-1.00,95,0,0,3,0,0,0,,,0.00
3,Curso Teste Para TCC2,5524,4,2,2,0,5.50,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,96312,4,1,1,0,6.00,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,17851,4,2,2,0,6.40,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,64754,4,1,1,0,9.65,95,0,0,3,0,0,0,,,8.55
3,Curso Teste Para TCC2,31514,4,0,0,0,-1.00,95,0,0,3,0,0,0,,,0.00
3,Curso Teste Para TCC2,96885,4,1,0,1,6.50,95,1,2,3,0,0,0,,,7.08
3,Curso Teste Para TCC2,41051,4,1,1,0,8.40,95,0,0,3,0,0,0,,,7.90
3,Curso Teste Para TCC2,38708,4,1,0,1,9.90,95,0,0,3,0,0,0,,,8.45
3,Curso Teste Para TCC2,9263,4,2,1,1,8.40,95,0,0,3,0,0,0,,,7.03
3,Curso Teste Para TCC2,43560,4,2,1,1,3.33,95,1,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,56737,4,2,1,1,4.83,95,2,1,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,23940,4,1,0,1,9.65,95,0,0,3,0,0,0,,,9.00
3,Curso Teste Para TCC2,5643,4,1,1,0,9.35,95,1,0,3,0,0,0,,,8.36
3,Curso Teste Para TCC2,34589,4,1,0,1,8.40,95,0,0,3,0,0,0,,,8.37
3,Curso Teste Para TCC2,36730,4,0,0,0,-1.00,95,0,0,3,0,0,0,,,3.33
3,Curso Teste Para TCC2,48607,4,2,1,1,5.75,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,90147,4,1,1,0,8.25,95,0,0,3,0,0,0,,,8.29
3,Curso Teste Para TCC2,37899,4,1,0,1,6.75,95,0,0,3,0,0,0,,,7.04
3,Curso Teste Para TCC2,69347,4,1,0,1,8.25,95,0,0,3,0,0,0,,,8.13
3,Curso Teste Para TCC2,26565,4,2,2,0,5.50,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,59600,4,1,0,1,8.25,95,0,0,3,0,0,0,,,8.39
3,Curso Teste Para TCC2,25071,4,1,0,1,5.50,95,0,0,3,0,0,0,,,6.36
3,Curso Teste Para TCC2,17437,4,2,1,1,3.33,95,1,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,48960,4,1,0,1,9.35,95,1,0,3,0,0,0,,,7.51
3,Curso Teste Para TCC2,7793,4,1,0,1,9.25,95,1,0,3,0,0,0,,,7.98
3,Curso Teste Para TCC2,57864,4,1,0,1,8.65,95,0,0,3,0,0,0,,,7.55
3,Curso Teste Para TCC2,80629,4,1,0,1,9.50,95,0,0,3,0,0,0,,,9.00
3,Curso Teste Para TCC2,4280,4,1,0,1,8.65,95,0,0,3,0,0,0,,,7.99
3,Curso Teste Para TCC2,88252,4,1,1,0,8.00,95,0,0,3,0,0,0,,,8.00
3,Curso Teste Para TCC2,32981,4,1,0,1,8.00,95,0,0,3,0,0,0,,,8.00
3,Curso Teste Para TCC2,57416,4,1,0,1,9.25,95,1,0,3,0,0,0,,,7.26
3,Curso Teste Para TCC2,36932,4,1,1,0,8.25,95,0,0,3,0,0,0,,,9.13
3,Curso Teste Para TCC2,70460,4,1,1,0,6.00,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,30745,4,1,0,1,9.35,95,0,0,3,0,0,0,,,7.84
3,Curso Teste Para TCC2,52908,4,2,1,1,5.50,95,0,0,3,0,0,0,,,6.00
3,Curso Teste Para TCC2,19402,4,1,1,0,9.90,95,1,0,3,0,0,0,,,9.00
3,Curso Teste Para TCC2,33328,4,1,0,1,9.35,95,0,0,3,0,0,0,,,7.59
3,Curso Teste Para TCC2,20898,4,1,0,1,6.00,95,0,0,3,0,0,0,,,6.83
3,Curso Teste Para TCC2,76949,4,1,1,0,9.25,95,0,0,3,0,0,0,,,8.74
3,Curso Teste Para TCC2,58651,4,0,0,0,-1.00,95,0,0,3,0,0,0,,,0.00
3,Curso Teste Para TCC2,94948,4,0,0,0,-1.00,95,0,10,3,0,0,0,,,0.00
3,Curso Teste Para TCC2,41451,4,1,1,0,9.50,95,4,4,3,0,0,0,,,9.08
3,Curso Teste Para TCC2,12492,4,0,0,0,-1.00,95,0,0,3,0,0,0,,,-1.00
3,Curso Teste Para TCC2,19592,4,1,0,1,6.50,95,0,1,3,0,0,0,,,6.25
